Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas multiclase,Etiquetas binarias,ID
-0.37501493820128595,-0.48236659301608836,-0.3967846077740986,-1.4460212749398387,-0.4154556997964981,-0.5844425070158515,-0.5226618700981436,-0.7412885025785636,-0.923760531109423,-0.8735417570779269,2.4316808421864415,2.198570359409807,2.391157182210629,1.0,1.0,1.0
-0.37501493820128595,-0.5802412000459449,-0.5199276417818838,-1.4460212749398387,-0.024395140313855822,-0.18697657778487012,-0.10273533156397585,-0.952991956167711,-1.1083229256188893,-1.0721723043619587,2.3798668667944214,2.165281462040431,2.3388553589425096,2.0,1.0,1.0
0.39737486970777935,0.10488104916305122,0.2762557677512128,0.4006556837737781,-1.1696439216558794,-1.3509839419613159,-1.3325201944140386,0.6771246364687251,0.49121782679648796,0.62722237795698,-0.38354515411332435,-0.48118587882495506,-0.4331412742678047,2.0,1.0,1.0
0.7283990730973787,0.6921286913421908,0.7359189895216538,0.4006556837737781,-1.1975768187617826,-1.3793743654778143,-1.3925096999189195,-0.2967112500413537,-0.4521010784741194,-0.3880004192725159,-0.31445985359063083,-0.41460808408620314,-0.36340550991031245,3.0,1.0,1.0
-0.2646735370714195,-0.48236659301608836,-0.37873778382468154,-1.4460212749398387,-0.024395140313855822,-0.18697657778487012,-0.13273008431641642,-0.9741623015266259,-1.1493367910654375,-1.1163124259806325,2.362595541663748,2.131992564671055,2.3214214178531365,2.0,1.0,1.0
-0.2646735370714195,-0.38449198598623174,-0.34370571380522547,0.4006556837737781,-0.7227175679614314,-0.8967371656973371,-0.8526041503749897,-0.4872443582715865,-0.6366634729835859,-0.5866309665565477,-0.4180878043746712,-0.5311192248790187,-0.4854430975359237,2.0,1.0,1.0
-0.2646735370714195,-0.38449198598623174,-0.29062681983635236,0.4006556837737781,-0.8623820534909465,-1.0386892832798307,-1.032572666889633,1.2063832704415938,1.0038911448783396,1.1789738981904017,-0.33173117872130425,-0.4478969814555791,-0.3808394509996855,2.0,1.0,1.0
0.39737486970777935,0.2027556561929078,0.34631990779012495,0.4006556837737781,-1.1417110245499766,-0.8399563186643396,-1.0025779141371924,-0.46607401291267175,1.311495135727451,-0.3880004192725159,-0.5044444300280383,-0.2648080459240115,-0.4331412742678047,2.0,1.0,1.0
0.2870334685779129,0.007006442133194629,0.11383435220646099,0.4006556837737781,-1.0020465390204616,-1.1522509773458252,-1.1525516778993952,0.4230804921617479,0.2861484995637472,0.3844517090542745,-0.4871731048973649,-0.5810525709330827,-0.5377449208040429,2.0,1.0,1.0
0.6180576719675123,0.3006302632227644,0.4354924496578321,0.4006556837737781,-1.1975768187617826,-1.3793743654778143,-1.3625149471664788,0.4442508375206627,0.2451346341171991,0.3623816482449376,-0.38354515411332435,-0.5144747761943308,-0.4505752153571776,3.0,1.0,1.0
-0.9267219438506183,-0.9717396281653713,-1.0263002902449336,0.4006556837737781,1.9029747599934528,1.8003530683700375,1.966902608354422,-0.08500779645220619,-0.24703175124137866,-0.16729981117914716,-0.40081647924399777,-0.497830327509643,-0.4505752153571776,0.0,0.0,6.0
-0.9267219438506183,-0.9717396281653713,-0.9275735474628296,0.4006556837737781,-1.44897289271491,-1.6348881771263026,-1.632467721938444,0.6136136003919808,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.36467473803213923,-0.3111036866421933,5.0,0.0,6.0
-0.9267219438506183,-0.6781158070758015,-0.8914798995639955,2.247332642487395,0.031470653897950195,-0.04502446020237676,-0.012751073306654204,2.3495819198229904,2.1522793773816877,2.3707571818945925,0.60092037833506,0.5507699396256988,0.5954612500052051,0.0,0.0,6.0
-1.037063344980485,-0.9717396281653713,-0.9477435271710012,0.4006556837737781,1.2046523323458773,1.0905924804575702,1.2170337895434082,0.5501025643152364,0.3476692977335694,0.49480201310095884,-0.6253437059427521,-0.7142081604105863,-0.6772164495190272,0.0,0.0,6.0
-0.9267219438506183,-0.8738650211355147,-0.9275735474628296,-1.4460212749398387,2.15437083394658,2.0842573035350243,2.2668501358788276,-1.2917174819103472,-1.4159269164680006,-1.4252932773113485,1.1190601322552625,1.0168145027969617,1.0836116005076504,5.0,0.0,6.0
-1.3680875483700843,-1.558987270344511,-1.4933945571710168,0.4006556837737781,-0.21992542005517698,-0.38570954240036087,-0.3126986008310597,0.9523391261346168,0.7373010194757768,0.8920631076690224,-0.573529730550732,-0.6975637117258986,-0.6423485673402812,0.0,0.0,6.0
-1.3680875483700843,-1.558987270344511,-1.4933945571710168,0.4006556837737781,-0.21992542005517698,-0.38570954240036087,-0.3126986008310597,0.9523391261346168,0.7373010194757768,0.8920631076690224,-0.573529730550732,-0.6975637117258986,-0.6423485673402812,0.0,0.0,6.0
-1.2577461472402178,-1.1674888422250844,-1.1749211933577781,0.4006556837737781,2.294035319476095,2.1694285740845203,2.356834394136149,1.2910646518772528,1.065411943048162,1.2672541414277492,0.03096664902283751,-0.09836355907713175,-0.03216062921222449,0.0,0.0,6.0
-0.9267219438506183,-1.0696142351952278,-1.0156845114511588,0.4006556837737781,1.5398470976167136,1.4028871391390556,1.576970822572695,0.761806017904384,0.6142594231361324,0.7155026211943276,-0.5217157551587117,-0.6143414683024587,-0.572612802982789,5.0,0.0,6.0
-1.2577461472402178,-1.1674888422250844,-1.1600591030464935,0.4006556837737781,-2.00763083483297,-2.032354106357284,-2.2023680242348145,-0.6566071211429046,-0.6981842711534082,-0.7631914530312426,0.4454784521589992,0.46754769620225894,0.543159426737086,0.0,0.0,6.0
-1.037063344980485,-0.6781158070758015,-0.8914798995639955,0.4006556837737781,1.2884510236635862,1.8003530683700375,1.4869865643153732,-1.461080244781665,-0.6776773384301341,-1.292872912455327,-0.40081647924399777,0.06808092776974783,-0.08446245248034367,0.0,0.0,6.0
-1.2577461472402178,-0.7759904141056582,-1.1568743694083612,0.4006556837737781,1.5398470976167136,1.4028871391390556,1.5469760698202544,0.7194653271865545,0.5322316922430361,0.6713624995756537,-0.5217157551587117,-0.6309859169871467,-0.572612802982789,5.0,0.0,6.0
-0.8163805427207519,1.7687493686706133,0.2762557677512128,0.4006556837737781,1.5398470976167136,1.4312775626555543,1.576970822572695,0.7406356725454692,0.5527386249663102,0.6934325603849907,-0.5217157551587117,-0.6143414683024587,-0.572612802982789,5.0,0.0,6.0
-0.9267219438506183,-1.0696142351952278,-1.0475318478324824,0.4006556837737781,1.260518126557683,1.1189829039740689,1.2470285422958487,-1.1011843736801146,-1.231364521958534,-1.226662730027317,-0.15901792741457,-0.2648080459240115,-0.2065000401059551,5.0,0.0,6.0
-1.3680875483700843,-1.3632380562847977,-1.4052835931826877,0.4006556837737781,1.1208536410281682,0.9770307863915757,1.097054778533646,0.3807398014439184,0.18361383594737687,0.3182415266262639,-0.6426150310734255,-0.7474970577799623,-0.7120843316977733,5.0,0.0,6.0
-1.2577461472402178,-0.8738650211355147,-1.121842299388905,0.4006556837737781,1.2046523323458773,1.0905924804575702,1.2170337895434082,0.507761873597407,0.3476692977335694,0.47273195229162196,-0.6253437059427521,-0.7142081604105863,-0.6772164495190272,0.0,0.0,6.0
-0.9267219438506183,-0.8738650211355147,-1.005068732657384,0.4006556837737781,2.294035319476095,2.1694285740845203,2.356834394136149,1.2910646518772528,1.085918875771436,1.2672541414277492,0.03096664902283751,-0.09836355907713175,-0.03216062921222449,0.0,0.0,6.0
-1.3680875483700843,-1.265363449254941,-1.40846832682082,0.4006556837737781,-0.8065162592791405,-0.9535180127303344,-0.9425884086323113,0.7194653271865545,0.511724759519762,0.6492924387663169,-0.5044444300280383,-0.6143414683024587,-0.5551788618934159,0.0,0.0,6.0
-1.037063344980485,-0.9717396281653713,-0.9626056174822857,0.4006556837737781,-1.44897289271491,-1.6348881771263026,-1.632467721938444,0.5924432550330659,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.36467473803213923,-0.3111036866421933,5.0,0.0,6.0
-1.3680875483700843,-1.0696142351952278,-1.2099532633772343,0.4006556837737781,-1.1975768187617826,-1.3509839419613159,-1.3625149471664788,0.4019101468028332,0.22462770139392502,0.34031158743560075,-0.40081647924399777,-0.5144747761943308,-0.4505752153571776,5.0,0.0,6.0
-1.3680875483700843,-0.7759904141056582,-1.1929680173071953,0.4006556837737781,1.23258522945178,1.0905924804575702,1.2170337895434082,0.5289322189563217,0.3681762304568435,0.47273195229162196,-0.6253437059427521,-0.7142081604105863,-0.6772164495190272,0.0,0.0,6.0
-1.3680875483700843,-1.558987270344511,-1.4933945571710168,0.4006556837737781,-0.21992542005517698,-0.38570954240036087,-0.3126986008310597,0.9523391261346168,0.7373010194757768,0.8920631076690224,-0.573529730550732,-0.6975637117258986,-0.6423485673402812,0.0,0.0,6.0
-1.4784289494999507,-1.4611126633146543,-1.4721629995834673,0.4006556837737781,-1.1975768187617826,-1.2942030949283185,-1.3325201944140386,0.020843930342367558,0.3681762304568435,0.34031158743560075,-0.5044444300280383,-0.4478969814555791,-0.4680091564465506,5.0,0.0,6.0
-1.4784289494999507,-1.0696142351952278,-1.2810789812955243,0.4006556837737781,1.5398470976167136,1.4028871391390556,1.5469760698202544,0.7194653271865545,0.5322316922430361,0.6713624995756537,-0.5217157551587117,-0.6309859169871467,-0.5900467440721621,5.0,0.0,6.0
-0.8163805427207519,-1.0696142351952278,-0.9626056174822857,0.4006556837737781,2.098505039734774,1.9706956094690293,2.176865877621506,-0.3813926314770128,-0.5546357420904897,-0.4983507233192002,-0.2281032279372637,-0.3313858406627633,-0.27623580446344714,0.0,0.0,6.0
-1.037063344980485,1.1815017264914738,-0.5730065357507569,0.4006556837737781,-0.21992542005517698,-0.38570954240036087,-0.3126986008310597,0.9523391261346168,0.7373010194757768,0.8920631076690224,-0.573529730550732,-0.6975637117258986,-0.6423485673402812,0.0,0.0,6.0
-0.8163805427207519,-0.9717396281653713,-0.8744946534939565,0.4006556837737781,2.098505039734774,1.9706956094690293,2.176865877621506,-0.3813926314770128,-0.5341288093672156,-0.47628066250986334,-0.2281032279372637,-0.3480302893474512,-0.27623580446344714,0.0,0.0,6.0
-0.9267219438506183,-1.0696142351952278,-1.0475318478324824,0.4006556837737781,1.2046523323458773,1.0905924804575702,1.2170337895434082,0.507761873597407,0.3476692977335694,0.47273195229162196,-0.6253437059427521,-0.7142081604105863,-0.6772164495190272,0.0,0.0,6.0
-1.037063344980485,-0.9717396281653713,-1.0156845114511588,0.4006556837737781,-1.1696439216558794,-1.3509839419613159,-1.3625149471664788,0.4230804921617479,0.22462770139392502,0.34031158743560075,-0.40081647924399777,-0.5144747761943308,-0.4505752153571776,5.0,0.0,6.0
-0.8163805427207519,-0.8738650211355147,-0.9095267235134126,0.4006556837737781,2.070572142628871,2.0558668800185256,2.176865877621506,-0.7412885025785636,-0.4521010784741194,-0.4542106017005264,-0.2626458781986105,-0.2648080459240115,-0.2936697455528202,0.0,0.0,6.0
-0.8163805427207519,-0.8738650211355147,-0.9095267235134126,0.4006556837737781,1.2046523323458773,1.5448392567215492,1.3370128005531705,-1.461080244781665,0.9218634139852435,-0.6307710881752214,-0.659886356204099,-0.28145249460869953,-0.3459715688209394,5.0,0.0,6.0
-0.9267219438506183,-0.9717396281653713,-0.9626056174822857,0.4006556837737781,1.5119142005108104,1.3744967156225574,1.5469760698202544,0.7406356725454692,0.5322316922430361,0.6713624995756537,-0.5217157551587117,-0.6309859169871467,-0.5900467440721621,5.0,0.0,6.0
-1.3680875483700843,-1.4611126633146543,-1.4583624871515608,0.4006556837737781,-1.44897289271491,-1.606497753609804,-1.632467721938444,0.5924432550330659,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.3813191867168272,-0.32853762773156636,5.0,0.0,6.0
-1.3680875483700843,-1.558987270344511,-1.4933945571710168,0.4006556837737781,1.2046523323458773,1.1189829039740689,1.2170337895434082,0.5289322189563217,0.3681762304568435,0.47273195229162196,-0.6253437059427521,-0.7142081604105863,-0.6772164495190272,0.0,0.0,6.0
-0.9267219438506183,-0.9717396281653713,-0.9095267235134126,0.4006556837737781,1.5677799947226163,1.4312775626555543,1.6069655753251355,0.7829763632632987,0.5732455576895843,0.7375726820036644,-0.5044444300280383,-0.5976970196177707,-0.5551788618934159,5.0,0.0,6.0
-0.9267219438506183,-1.0696142351952278,-1.0263002902449336,0.4006556837737781,-1.44897289271491,-1.606497753609804,-1.632467721938444,0.5712729096741512,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.36467473803213923,-0.3111036866421933,5.0,0.0,6.0
-1.037063344980485,-0.6781158070758015,-0.8744946534939565,0.4006556837737781,0.2828667278510774,0.1253180808966153,0.2272069487128702,-0.19085952324677993,-0.349566414857749,-0.2776501152258315,-0.659886356204099,-0.7641415064646503,-0.7120843316977733,5.0,0.0,6.0
-1.037063344980485,-1.0696142351952278,-0.9976376875017418,0.4006556837737781,-0.8623820534909465,-1.0386892832798307,-1.032572666889633,-0.0426671057343767,-0.22652481851810455,-0.12315968956047343,-0.4871731048973649,-0.5976970196177707,-0.5551788618934159,0.0,0.0,6.0
-1.1474047461103514,-1.0696142351952278,-1.086810229369449,0.4006556837737781,2.294035319476095,2.1694285740845203,2.356834394136149,1.2487239611594232,1.0449050103248878,1.2231140198090755,-0.0035760012385093434,-0.13165245644650772,-0.04959457030159755,3.0,1.0,6.0
-1.1474047461103514,-1.265363449254941,-1.2280000873266512,0.4006556837737781,-1.44897289271491,-1.606497753609804,-1.6024729691860033,0.6136136003919808,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.3813191867168272,-0.32853762773156636,3.0,1.0,6.0
-1.037063344980485,-1.265363449254941,-1.1749211933577781,0.4006556837737781,1.8750418628875498,1.7435722213370402,1.9369078556019816,-0.02149676037546193,-0.20601788579483046,-0.10108962875113656,-0.4180878043746712,-0.5311192248790187,-0.4680091564465506,3.0,1.0,6.0
-0.9267219438506183,-1.0696142351952278,-1.0539013151087473,0.4006556837737781,-1.44897289271491,-1.606497753609804,-1.632467721938444,0.7829763632632987,0.5937524904128583,0.7375726820036644,-0.2281032279372637,-0.3313858406627633,-0.27623580446344714,2.0,1.0,6.0
-1.4784289494999507,-1.558987270344511,-1.528426627190473,0.4006556837737781,-1.44897289271491,-1.606497753609804,-1.6024729691860033,0.6136136003919808,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.3813191867168272,-0.32853762773156636,1.0,1.0,6.0
-1.1474047461103514,-1.265363449254941,-1.1897832836690627,0.4006556837737781,-0.8903149505968493,-1.0386892832798307,-1.032572666889633,0.21137703857260037,0.019558374161184312,0.14168104015156896,-0.5217157551587117,-0.5976970196177707,-0.572612802982789,2.0,1.0,6.0
-0.9267219438506183,-0.9717396281653713,-0.9976376875017418,0.4006556837737781,-1.44897289271491,-1.606497753609804,-1.632467721938444,0.761806017904384,0.5937524904128583,0.7375726820036644,-0.2281032279372637,-0.3313858406627633,-0.27623580446344714,2.0,1.0,6.0
-1.2577461472402178,-1.3632380562847977,-1.3023105388830738,0.4006556837737781,-1.421039995609007,-1.606497753609804,-1.632467721938444,0.6136136003919808,0.4091900959033916,0.5389421347196326,-0.2626458781986105,-0.36467473803213923,-0.32853762773156636,2.0,1.0,6.0
-0.48535633933115246,-0.6781158070758015,-0.6292701633577625,-1.4460212749398387,-0.4154556997964981,-0.6128329305323502,-0.5526566228505841,-0.5084147036305013,-0.6776773384301341,-0.6307710881752214,2.5180374678398083,2.2984370515179346,2.4957608287468673,2.0,1.0,6.0
-0.9267219438506183,-0.9717396281653713,-1.0156845114511588,0.4006556837737781,-0.8903149505968493,-1.0670797067963294,-1.0625674196420734,0.2325473839315151,0.04006530688445839,0.16375110096090584,-0.5044444300280383,-0.6143414683024587,-0.572612802982789,2.0,1.0,6.0
-0.8163805427207519,-0.8738650211355147,-0.841585739233255,0.4006556837737781,1.958840554205259,1.8287434918865362,1.9968973611068628,0.3807398014439184,0.22462770139392502,0.34031158743560075,-0.4180878043746712,-0.5144747761943308,-0.4680091564465506,2.0,1.0,6.0
